Index,Source,P/C,,,,Count
1,"Lisa DeJong, The Plain Dealer",Professional - plain dealer,,,,1
2, (Washington Post Writers Group),Professional - washington post,,,,1
3,The Plain Dealer,Professional - plain dealer,,,,10
