Index,Source,P/C,,,,Count
408,Photo: Steve Ringman / The Chronicle 1982,Professional - the chronicle,,,,3
409,Photo: The Chronicle 1982,Professional - the chronicle,,,,1
410,Photo: Art Frisch / The Chronicle 1982,Professional - the chronicle,,,,2
411,Photo: Vincent Maggiora / The Chronicle 1982,Professional - the chronicle,,,,1
412,Photo: Vince Maggiora / The Chronicle 1982,Professional - the chronicle,,,,1
413,Photo: Yellow Dog Productions / Getty Image,Professional - getty,,,,1
414,"Photo: Michael Macor, The Chronicle",Professional - the chronicle,,,,2
415,Photo: Alyssa Pereira / The Chronicle,Professional - the chronicle,,,,2
416,Photo: Nic Coury / Special to the Chronicle,Professional - the chronicle,,,,1
417,Photo: Leah Millis / The Chronicle,Professional - the chronicle,,,,1
418,Photo: JOHN STOREY,Professional - the chronicle,,,,1
419,Photo: @threemilebrew/Instagram,Citizen - instagram,,,,1
420,Photo: @bcrunyan/Instagram,Citizen - instagram,,,,1
421,"Photo: @yeast.confection, Instagram",Citizen - instagram,,,,1
422,"Photo: @opizzao, Instagram",Citizen - instagram,,,,1
423,Photo: Courtesy of Camino Brewing Co.,Professional - co.,,,,1
424,Photo: Julio Cortez / Associated Press 2018,Professional - associated press,,,,1
425,Photo: Jonathan Bachman / Getty Images,Professional - getty,,,,1
426,Photo: Kevin C. Cox / Getty Images,Professional - co.,,,,2
427,Photo: Focus On Sport / Focus on Sport/Getty Images,Professional - getty,,,,1
428,Photo: Rob Tringali / Getty Images,Professional - getty,,,,2
429,Photo: Mike Stobe / Getty Images,Professional - getty,,,,1
430,"Photo: Pirkle Jones , UC Santa Cruz",                              ,,,,1
431,Photo: Pirkle Jones,                              ,,,,3
432,Photo: Tom Stienstra,Professional - the chronicle,,,,1
433,"Photo: Paul Kuroda, Special to The Chronicle",Professional - the chronicle,,,,1
434,"Photo: Tom Stienstra, Rocky Mountain Recreation / Special to The Chronicle",Professional - the chronicle,,,,1
435,"Photo: Jack Ohman, Sacramento Bee",Professional - sacramento bee,,,,1
436,Photo: Courtesy Alicia Aguirre,                              ,,,,1
437,Photo: Photos by Liz Hafalia / The Chronicle 2018,Professional - the chronicle,,,,3
438,Photo: Courtesy Hotel Emma,Professional - hotel,,,,1
439,Photo: Hotel Jackson,Professional - hotel,,,,1
440,Photo: Hotel Wailea,Professional - hotel,,,,1
441,Photo: Google Street View,Professional - google street,,,,2
442,Photo: Paul Dyer Photography,                              ,,,,1
443,"Photo: Jose Luis Magana, AP",Professional - AP,,,,1
444,Photo: Kevin Fagan / San Francisco Chronicle,Professional - san francisco chronicle,,,,4
445,Photo: Brant Ward / The Chronicle 2010,Professional - the chronicle,,,,1
446,Photo: HANDOUT / SFC,Citizen - handout,,,,1
447,Photo: FILE / AP,Professional - AP,,,,1
448,Photo: / SFPD,                              ,,,,1
449,Photo: Oakland police / Courtesy of Oakland police,Professional - police,,,,1
450,Photo: Oakland Police Dept. /,Professional - police,,,,1
451,Photo: Handout,Citizen - handout,,,,2
452,Photo: Anonymous / ASSOCIATED PRESS,Professional - associated press,,,,1
453,Photo: Spin,Professional - ap,,,,1
454,Photo: Ford,Professional - AP,,,,1
455,Photo: Universal Music Group,Professional - group,,,,2
456,Photo: Philips 1968,                              ,,,,1
457,Jonathan Kozlowski),                              ,,,,1
458,Photo: Mike Zarrilli / Getty Images,Professional - getty,,,,2
459,Photo: Jae C. Hong / AP,Professional - AP,,,,1
460,Photo: Dinendra Haria/i-Images / TNS,Professional - tns,,,,1
461,Photo: David Becker / Getty Images,Professional - getty,,,,1
462,Photo: Karly Domb Sadof / Associated Press 2014,Professional - associated press,,,,1
463,Photo: Apple Corps,Professional - apple,,,,1
464,"Photo: Evening Standard, Getty Images",Professional - getty,,,,1
465,"Photo: Hulton Archive, Getty Images",Professional - getty,,,,1
466,Photo: Little Princess Archive,Professional - archive,,,,1
467,Photo: Sony Legacy,Professional - sony,,,,1
468,Photo: Michael Ochs Archives,Professional - archive,,,,1
469,Photo: Scott Olson / Getty Images 2017,Professional - getty,,,,1
470,Photo: Eros Hoagland / New York Times 2017,Professional - times,,,,1
471,Photo: Josie Lepe / Special to the Chronicle 2018,Professional - the chronicle,,,,2
472,Photo: Josie Lepe / Special to the Chronicle,Professional - the chronicle,,,,1
473,Photo: Brice Robert,                              ,,,,1
474,"Photo: Camille Pajot, JR-art.net",                              ,,,,1
475,"Photo: Jasmina Tomic, Cultural Services of the French Embassy and Brooklyn Public Library",Professional - library,,,,1
476,Photo: Illustration by Christina Chung,                              ,,,,1
477,Photo: Jen Fedrizzi / Special to The Chronicle,Professional - the chronicle,,,,1
478,Photo: Gwendolyn Wu,                              ,,,,1
479,Photo: Photos by Scott Strazzante / The Chronicle,Professional - the chronicle,,,,1
480,"Photo: Yalonda M James, The Chronicle",Professional - the chronicle,,,,1
481,Photo: Photos by Yalonda M James / The Chronicle,Professional - the chronicle,,,,1
482,Photo: Paul Chinn / The Chronicle 2017,Professional - the chronicle,,,,2
483,Photo: Jose Luis Magana / Associated Press,Professional - associated press,,,,1
484,Photo: Stephanie Wright Hession,                              ,,,,4
485,Photo: Photos by John Storey / Special to The Chronicle 2016,Professional - the chronicle,,,,4
486,Photo: Hubert S. via Yelp,                              ,,,,2
487,Photo: T F. / Yelp,                              ,,,,2
488,Photo: Amy Graff,                              ,,,,2
489,Photo: Craig Lee / Special to The Chronicle 2013,Professional - the chronicle,,,,1
490,"Photo: Tom Stienstra, Tom Stienstra / The Chronicle",Professional - the chronicle,,,,2
491,Photo: Paigefalk / Getty Images / Getty Images/iStockphoto,Professional - istock,,,,1
492,Photo: Shoreline Entertainment,Professional - entertainment,,,,1
493,"Photo: MERRICK MORTON, ASSOCIATED PRESS",Professional - associated press,,,,1
494,Photo: The Orchard,Professional - department,,,,1
495,Photo: FAMSF,                              ,,,,1
496,"Photo: Henrik Kam, FAMSF",                              ,,,,2
497,Photo: San Francisco Planning Department,Professional - department,,,,2
498,Photo: Steelblue LLC,                              ,,,,2
499,"Photo: Alex Wong, Getty Images",Professional - getty,,,,1
500,Photo: Paul Kuroda / Special to The Chronicle,Professional - the chronicle,,,,1
501,Photo: Gabriella Angotti-Jones / The Chronicle 2016,Professional - the chronicle,,,,1
502,Photo: John Filo / Associated Press,Professional - associated press,,,,1
503,Photo: Michael Macor/ The Chronicle. 2004,Professional - the chronicle,,,,1
504,Photo: Richard Vogel / Associated Press,Professional - associated press,,,,1
505,Photo: Jason Bean / Associated Press,Professional - associated press,,,,1
506,Photo: Courtesy Picknickys,                              ,,,,1
507,Photo: Janice Thompson,                              ,,,,1
508,Photo: Jacki Zuvella,                              ,,,,1
509,Photo: www.montevistainn.com,Professional - co.,,,,1
510,"Photo: Diana Walker, SFGate",                              ,,,,1
511,Photo: Edward Anhorn,                              ,,,,1
512,"Photo: Jason Henry, Special To The Chronicle",Professional - the chronicle,,,,1
513,Photo: Paul Chinn / The Chronicle 2014,Professional - the chronicle,,,,1
514,Photo: John Raby / Associated Press,Professional - associated press,,,,1
515,Photo: Mark Ralston / AFP / Getty Images,Professional - getty,,,,1
516,Photo: Nicholas Kamm / AFP / Getty Images 2018,Professional - getty,,,,1
517,Photo: Jeff Chiu / Associated Press 2018,Professional - associated press,,,,1
518,Photo: Catherine Avalone / Hearst Newspapers 2018,                              ,,,,1
519,Photo: Netflix,Professional - netflix,,,,2
520,Photo: Eric Kayne / Special to The Chronicle,Professional - the chronicle,,,,1
521,"Photo: Erik Tomasson, 2019",                              ,,,,2
522,Photo: The Exploratorium,                              ,,,,1
523,Photo: Paul Chinn / The Chronicle 2013,Professional - the chronicle,,,,1
524,"Photo: Washington Post , Getty Images",Professional - washington post,,,,1
525,"Photo: Chip Somodevilla, Getty Images",Professional - getty,,,,1
526,"Photo: Anthony Bourdain Books , Anthony Bourdain Books / Ecco",                              ,,,,1
527,"Photo: Oakland Athletics , Getty Images",Professional - getty,,,,1
528,Photo: Noah Berger / Associated Press 2018,Professional - associated press,,,,1
529,Photo: Michael Conroy / Associated Press,Professional - associated press,,,,4
530,Photo: John Lee / Special to The Chronicle,Professional - the chronicle,,,,1
531,Photo: Ben Margot / Associated Press 2008,Professional - associated press,,,,1
532,Photo: George Nikitin / Associated Press 2008,Professional - associated press,,,,1
533,Photo: ERIC RISBERG / AP,Professional - AP,,,,2
534,Photo: Liz Hafalia / The Chronicle 2008,Professional - the chronicle,,,,1
535,Photo: JERRY TELFER / SFC,                              ,,,,2
536,Photo: FREDERIC LARSON,Professional - the chronicle,,,,1
537,Photo: CHRIS STEWART / STAFF,Professional - staff,,,,2
538,Photo: Maximus Partners,                              ,,,,3
539,"Photo: Marcus Yam, TNS",Professional - tns,,,,1
540,Photo: Photos by Gabrielle Lurie / The Chronicle 2018,Professional - the chronicle,,,,1
541,Photo: Photos by Ringo H.W. Chiu / Associated Press,Professional - associated press,,,,1
542,Photo: Ringo H.W. Chiu / Associated Press,Professional - associated press,,,,1
543,Photo: Jeff Chiu / Associated Press 2007,Professional - associated press,,,,1
544,"Photo: Rialto Pictures, 2006",                              ,,,,1
545,"Photo: 20th Century Fox, 1969",Professional - fox,,,,1
546,"Photo: Columbia Pictures, 1969",Professional - columbia,,,,2
547,"Photo: Paramount Pictures, 1969",Professional - paramount pictures,,,,2
548,"Photo: Everett Collection, 1969",                              ,,,,1
549,"Photo: Associated Press , 1969",Professional - associated press,,,,1
550,Photo: Courtesy of Michelle Pinedo,                              ,,,,3
551,Photo: Redondo Beach Police Department,Professional - department,,,,1
552,Photo: Tyler Hicks / New York Times 2010,Professional - times,,,,1
553,Photo: Jim Huylebroek / New York Times,Professional - times,,,,1
554,Photo: Farooq Naeem / AFP / Getty Images,Professional - getty,,,,1
555,Photo: Stephen Lam / Special to The Chronicle 2016,Professional - the chronicle,,,,6
556,Photo: Katy Raddatz / SFC,                              ,,,,1
557,Photo: Michael Short / Special To The Chronicle,Professional - the chronicle,,,,1
558,Photo: FREDERIC LARSON / SFC,                              ,,,,1
559,Photo: Tam Duong Jr./The Chronicle,Professional - the chronicle,,,,2
560,"Photo: Greg Peterson, San Francisco Chronicle",Professional - san francisco chronicle,,,,1
561,"Photo: American Booking Group , 1971",Professional - american,,,,1
562,"Photo: United Press International , 1969",Professional - international,,,,1
563,Photo: Chronicle file photo,Professional - file,,,,1
564,"Photo: Vincent Maggiora, The Chronicle",Professional - the chronicle,,,,1
565,"Photo: United Artists, 1969",Professional - artist,,,,1
566,Photo: David Fenton/Getty Images,Professional - getty,,,,1
567,"Photo: Keystone, 1969",                              ,,,,1
568,Photo: Oakland A’s / Bjarke Ingels Group,Professional - group,,,,2
569,Photo: BIG -Bjarke Ingels Group / Associated Press,Professional - associated press,,,,2
570,"Photo: BIG -Bjarke Ingels Group, Associated Press",Professional - associated press,,,,1
571,"Photo: Matier & Ross, Oakland A's/ Bjarke Ingels Group",Professional - group,,,,1
572,Photo: Matier & Ross / Oakland A's/  Bjarke Ingels Group,Professional - group,,,,1
573,Photo: LANCE IVERSEN / SFC,                              ,,,,1
574,Photo: LOU DEMATTEIS / REUTERS,Professional - reuters,,,,1
575,Photo: Michael Macor / SFC,                              ,,,,1
576,Photo: Deanne Fitzmaurice / SFC,                              ,,,,1
577,Photo: Frederic Larson / The Chronicle 1992,Professional - the chronicle,,,,1
578,Photo: Michael Macor / San Francisco Chronicle,Professional - san francisco chronicle,,,,1
579,Photo: MICHAEL MALONEY / SFC,                              ,,,,1
580,Photo: Liz Hafalia / The Chronicle 2016,Professional - the chronicle,,,,1
581,Photo: Michael Macor / The Chronicle 2016,Professional - the chronicle,,,,2
582,"Photo: Brian Murphy, Brian Murphy / Special to The Chronicle",Professional - the chronicle,,,,1
583,Photo: Point Reyes National Seashore / Special to The Chronicle,Professional - the chronicle,,,,1
584,Photo: Rob Brown / Getty Images,Professional - getty,,,,1
585,Photo: Sporting News Archive via Getty Images,Professional - news,,,,1
586,Photo: Lennox Mclendon / Associated Press,Professional - associated press,,,,1
587,Photo: Robert Riger / Getty Images 1989,Professional - getty,,,,1
588,Photo: Al Behrman / Associated Press,Professional - associated press,,,,1
589,Photo: Rob Brown / NFL,Professional - nfl,,,,1
590,Photo: Todd Kirkland / Icon Sportswire via Getty Images 2018,Professional - sports,,,,1
591,Photo: Icon Sportswire / Icon Sportswire via Getty Images,Professional - sports,,,,1
592,Photo: Butch Dill / AP,Professional - AP,,,,2
593,Photo: Butch Dill / Associated Press,Professional - associated press,,,,1
594,Photo: Contributed,Citizen - contributed,,,,1
595,Photo: Courtesy Joseph Tobin,                              ,,,,2
596,"Photo: Catherine Bigelow, Special to The Chronicle",Professional - the chronicle,,,,1
597,Photo: Thomas J. Gibbons/Special to the,                              ,,,,1
598,"Photo: Clay Enos, TNT",Professional - tnt,,,,1
599,Photo: TNT,Professional - tnt,,,,1
